Date,RF_Pred,Split
2018-06-20,244.68689682006837,train
2018-06-21,244.31022262573242,train
2018-06-22,242.63966918945312,train
2018-06-25,240.7239961242676,train
2018-06-26,240.70522918701172,train
2018-06-27,240.50008666992187,train
2018-06-28,241.16670547485353,train
2018-06-29,241.59895309448243,train
2018-07-02,241.53791442871093,train
2018-07-03,241.9934812927246,train
2018-07-05,244.54068756103516,train
2018-07-06,246.2863949584961,train
2018-07-09,247.8242791748047,train
2018-07-10,247.09139663696288,train
2018-07-11,247.95365417480468,train
2018-07-12,248.47318634033203,train
2018-07-13,248.61693481445312,train
2018-07-16,248.9118505859375,train
2018-07-17,249.93304229736327,train
2018-07-18,249.5136669921875,train
2018-07-19,249.35567993164062,train
2018-07-20,249.5029168701172,train
2018-07-23,250.2782141113281,train
2018-07-24,251.8974996948242,train
2018-07-25,252.35643020629882,train
2018-07-26,250.85034896850587,train
2018-07-27,249.83052795410157,train
2018-07-30,250.12737808227538,train
2018-07-31,250.50531173706054,train
2018-08-01,251.20850204467774,train
2018-08-02,251.60624893188478,train
2018-08-03,252.49146713256835,train
2018-08-06,254.10687469482423,train
2018-08-07,253.99433349609376,train
2018-08-08,253.64044525146485,train
2018-08-09,252.8713592529297,train
2018-08-10,251.37890182495119,train
2018-08-13,252.17343719482423,train
2018-08-14,251.4577392578125,train
2018-08-15,252.29709213256837,train
2018-08-16,253.82335021972656,train
2018-08-17,254.26461837768554,train
2018-08-20,254.7288526916504,train
2018-08-21,255.06240798950196,train
2018-08-22,254.82428253173828,train
2018-08-23,255.58944747924804,train
2018-08-24,257.18694534301756,train
2018-08-27,258.2587789916992,train
2018-08-28,259.01341827392577,train
2018-08-29,258.86681838989256,train
2018-08-30,258.56073303222655,train
2018-08-31,258.00089874267576,train
2018-09-04,257.46970458984373,train
2018-09-05,256.785,train
2018-09-06,256.24425537109374,train
2018-09-07,256.5163784790039,train
2018-09-10,256.7369641113281,train
2018-09-11,257.5079507446289,train
2018-09-12,258.42100494384766,train
2018-09-13,258.6386282348633,train
2018-09-14,258.12696380615233,train
2018-09-17,258.7767266845703,train
2018-09-18,258.90447677612303,train
2018-09-19,260.7529635620117,train
2018-09-20,260.91752960205076,train
2018-09-21,260.3106069946289,train
2018-09-24,259.8480635070801,train
2018-09-25,259.6422721862793,train
2018-09-26,259.87068634033204,train
2018-09-27,259.9823773193359,train
2018-09-28,260.62586181640626,train
2018-10-01,260.6901705932617,train
2018-10-02,260.59622467041015,train
2018-10-03,259.5253381347656,train
2018-10-04,257.56554290771487,train
2018-10-05,257.71229553222656,train
2018-10-08,256.94529724121094,train
2018-10-09,252.26002227783204,train
2018-10-10,244.55802993774415,train
2018-10-11,244.53593795776368,train
2018-10-12,245.80328002929687,train
2018-10-15,249.4478207397461,train
2018-10-16,249.99273300170898,train
2018-10-17,248.1122966003418,train
2018-10-18,247.75353683471678,train
2018-10-19,247.52299438476564,train
2018-10-22,246.5204232788086,train
2018-10-23,239.38157104492188,train
2018-10-24,239.51313674926757,train
2018-10-25,238.90651092529296,train
2018-10-26,236.68769790649415,train
2018-10-29,237.6666017150879,train
2018-10-30,240.11295211791992,train
2018-10-31,243.60766967773438,train
2018-11-01,243.29500778198243,train
2018-11-02,244.0663247680664,train
2018-11-05,244.8452018737793,train
2018-11-06,249.3300018310547,train
2018-11-07,249.56644180297852,train
2018-11-08,248.9069416809082,train
2018-11-09,244.86997131347655,train
2018-11-12,243.25249145507811,train
2018-11-13,242.1931608581543,train
2018-11-14,242.44724533081055,train
2018-11-15,244.10401275634766,train
2018-11-16,241.70635131835937,train
2018-11-19,238.24994735717775,train
2018-11-20,236.67593475341798,train
2018-11-21,236.27248489379883,train
2018-11-23,236.9713458251953,train
2018-11-26,239.6968211364746,train
2018-11-27,243.03354568481444,train
2018-11-28,244.48809692382812,train
2018-11-29,245.74061126708983,train
2018-11-30,248.29411560058594,train
2018-12-03,244.1628318786621,train
2018-12-04,240.9643537902832,train
2018-12-06,236.87340225219725,train
2018-12-07,236.05890884399415,train
2018-12-10,235.84408004760743,train
2018-12-11,236.66349044799804,train
2018-12-12,237.42719985961915,train
2018-12-13,234.54160690307617,train
2018-12-14,228.95972427368164,train
2018-12-17,229.1093423461914,train
2018-12-18,226.97592758178712,train
2018-12-19,224.68314208984376,train
2018-12-20,218.89489151000976,train
2018-12-21,213.2592500305176,train
2018-12-24,218.28678955078124,train
2018-12-26,222.35466064453124,train
2018-12-27,222.5113996887207,train
2018-12-28,224.5125163269043,train
2018-12-31,224.8378579711914,train
2019-01-02,222.12404312133788,train
2019-01-03,223.48564086914064,train
2019-01-04,226.98718856811524,train
2019-01-07,230.06432495117187,train
2019-01-08,232.25802780151366,train
2019-01-09,232.66675888061525,train
2019-01-10,232.71525024414063,train
2019-01-11,232.3222264099121,train
2019-01-14,233.5079786682129,train
2019-01-15,234.6646157836914,train
2019-01-16,235.9032403564453,train
2019-01-17,238.73504287719726,train
2019-01-18,237.15575454711913,train
2019-01-22,236.92075592041016,train
2019-01-23,237.5131298828125,train
2019-01-24,238.88348205566408,train
2019-01-25,237.80588500976563,train
2019-01-28,237.40100967407227,train
2019-01-29,239.3812693786621,train
2019-01-30,242.29830627441407,train
2019-01-31,243.28456802368163,train
2019-02-01,244.13767654418945,train
2019-02-04,245.11946640014648,train
2019-02-05,245.01829895019532,train
2019-02-06,243.70181030273437,train
2019-02-07,243.21234664916992,train
2019-02-08,243.70620208740235,train
2019-02-11,245.66676651000978,train
2019-02-12,247.17898834228515,train
2019-02-13,247.14160842895507,train
2019-02-14,248.62451248168946,train
2019-02-15,249.7748910522461,train
2019-02-19,250.20878005981444,train
2019-02-20,249.8918864440918,train
2019-02-21,250.3665284729004,train
2019-02-22,251.10314315795898,train
2019-02-25,251.04254226684571,train
2019-02-26,251.06221466064454,train
2019-02-27,250.84593536376954,train
2019-02-28,251.73488357543945,train
2019-03-01,251.54187881469727,train
2019-03-04,251.35790130615234,train
2019-03-05,250.40157958984375,train
2019-03-06,248.62884735107423,train
2019-03-07,247.29593032836914,train
2019-03-08,248.90519073486328,train
2019-03-11,250.24655502319337,train
2019-03-12,252.5671824645996,train
2019-03-13,253.2176950073242,train
2019-03-14,253.64612136840822,train
2019-03-15,254.62384796142578,train
2019-03-18,255.0161932373047,train
2019-03-19,254.86365158081054,train
2019-03-20,256.26644302368163,train
2019-03-21,254.28450607299806,train
2019-03-22,253.1741569519043,train
2019-03-25,253.16412521362304,train
2019-03-26,253.38763595581054,train
2019-03-27,253.49421295166016,train
2019-03-28,254.5381007385254,train
2019-03-29,256.95534271240234,train
2019-04-01,257.8637449645996,train
2019-04-02,258.59066055297853,train
2019-04-03,259.31280822753905,train
2019-04-04,260.22766311645506,train
2019-04-05,260.64787109375,train
2019-04-08,260.05309509277345,train
2019-04-09,260.2721983337402,train
2019-04-10,260.44506912231446,train
2019-04-11,261.5623893737793,train
2019-04-12,262.0247860717773,train
2019-04-15,262.27256958007814,train
2019-04-16,261.9877310180664,train
2019-04-17,262.1634216308594,train
2019-04-18,262.17153106689454,train
2019-04-22,264.0106936645508,train
2019-04-23,263.93196685791014,train
2019-04-24,264.1847311401367,train
2019-04-25,264.80974334716797,train
2019-04-26,265.1864288330078,train
2019-04-29,265.4368530273438,train
2019-04-30,263.7917761230469,train
2019-05-01,263.51609497070314,train
2019-05-02,264.97091094970705,train
2019-05-03,264.7953616333008,train
2019-05-06,261.4737838745117,train
2019-05-07,259.45034881591795,train
2019-05-08,259.44638748168944,train
2019-05-09,258.9650408935547,train
2019-05-10,256.0057841491699,train
2019-05-13,255.89967590332031,train
2019-05-14,256.88376068115235,train
2019-05-15,258.8990728759766,train
2019-05-16,258.29751373291015,train
2019-05-17,257.1251678466797,train
2019-05-20,257.7709387207031,train
2019-05-21,257.70850997924805,train
2019-05-22,256.38379852294923,train
2019-05-23,255.18930358886718,train
2019-05-24,254.25783554077148,train
2019-05-28,252.44479232788086,train
2019-05-29,251.6899412536621,train
2019-05-30,250.46251663208008,train
2019-05-31,248.70297592163087,train
2019-06-03,251.5487924194336,train
2019-06-04,255.1789288330078,train
2019-06-05,256.5891514587402,train
2019-06-06,258.7917449951172,train
2019-06-07,260.29192642211916,train
2019-06-10,260.81923126220704,train
2019-06-11,260.9573391723633,train
2019-06-12,261.2788052368164,train
2019-06-13,261.77770935058595,train
2019-06-14,261.34467712402346,train
2019-06-17,263.22390411376955,train
2019-06-18,264.95432861328123,train
2019-06-19,266.41052093505857,train
2019-06-20,266.0941470336914,train
2019-06-21,266.6361846923828,train
2019-06-24,264.7135415649414,train
2019-06-25,263.79696502685545,train
2019-06-26,264.93354431152346,train
2019-06-27,265.59980529785156,train
2019-06-28,267.36076080322266,train
2019-07-01,268.591396484375,train
2019-07-02,270.5948715209961,train
2019-07-03,270.65830200195313,train
2019-07-05,269.87712890625,train
2019-07-08,270.2467291259766,train
2019-07-09,270.88167266845704,train
2019-07-10,271.591858215332,train
2019-07-11,272.54347442626954,train
2019-07-12,272.7982421875,train
2019-07-15,272.22197509765624,train
2019-07-16,271.0910177612305,train
2019-07-17,271.4105401611328,train
2019-07-18,270.25205871582034,train
2019-07-19,270.86633666992185,train
2019-07-22,271.34245056152344,train
2019-07-23,273.1015783691406,train
2019-07-24,272.3800823974609,train
2019-07-25,273.2037405395508,train
2019-07-26,273.51592346191404,train
2019-07-29,272.8103930664063,train
2019-07-30,271.3198355102539,train
2019-07-31,268.8003106689453,train
2019-08-01,264.8180895996094,train
2019-08-02,260.568740234375,train
2019-08-05,260.591293182373,train
2019-08-06,261.45835083007813,train
2019-08-07,264.27226333618165,train
2019-08-08,264.5051586914062,train
2019-08-09,262.7955859375,train
2019-08-12,264.702282409668,train
2019-08-13,260.6634468078613,train
2019-08-14,259.2448919677734,train
2019-08-15,260.39165649414065,train
2019-08-16,264.570725402832,train
2019-08-19,264.0439065551758,train
2019-08-20,265.2051663208008,train
2019-08-21,265.30657775878905,train
2019-08-22,260.647698059082,train
2019-08-23,260.6819879150391,train
2019-08-26,261.3363284301758,train
2019-08-27,262.160885925293,train
2019-08-28,264.4660806274414,train
2019-08-29,265.3415151977539,train
2019-08-30,264.23369567871094,train
2019-09-03,266.3354736328125,train
2019-09-04,268.852419128418,train
2019-09-05,270.21074615478517,train
2019-09-06,270.87912506103515,train
2019-09-09,270.900068359375,train
2019-09-10,271.7373977661133,train
2019-09-11,273.20933624267576,train
2019-09-12,272.97925445556643,train
2019-09-13,272.6002606201172,train
2019-09-16,273.0139291381836,train
2019-09-17,272.9572134399414,train
2019-09-18,272.99080932617187,train
2019-09-19,272.30071197509767,train
2019-09-20,272.00770874023436,train
2019-09-23,270.7382772827148,train
2019-09-24,271.2945217895508,train
2019-09-25,270.9951379394531,train
2019-09-26,270.2398583984375,train
2019-09-27,270.3142221069336,train
2019-09-30,268.83501678466797,train
2019-10-01,264.59151733398437,train
2019-10-02,264.36685195922854,train
2019-10-03,266.6303192138672,train
2019-10-04,267.4372113037109,train
2019-10-07,264.2539907836914,train
2019-10-08,265.51730865478515,train
2019-10-09,266.12991485595705,train
2019-10-10,268.6872216796875,train
2019-10-11,270.3436978149414,train
2019-10-14,271.8385882568359,train
2019-10-15,272.27339935302734,train
2019-10-16,272.6910757446289,train
2019-10-17,271.9697933959961,train
2019-10-18,272.9261285400391,train
2019-10-21,272.72652313232425,train
2019-10-22,273.1909744262695,train
2019-10-23,273.5432781982422,train
2019-10-24,274.1324545288086,train
2019-10-25,276.16251403808593,train
2019-10-28,276.8268182373047,train
2019-10-29,277.12032196044925,train
2019-10-30,277.44516906738284,train
2019-10-31,278.44453674316406,train
2019-11-01,280.02785125732424,train
2019-11-04,280.4142419433594,train
2019-11-05,280.277333984375,train
2019-11-06,280.95233673095703,train
2019-11-07,281.99268524169923,train
2019-11-08,281.5044848632813,train
2019-11-11,281.7649526977539,train
2019-11-12,282.44669036865236,train
2019-11-13,282.56092651367186,train
2019-11-14,283.8598156738281,train
2019-11-15,284.3051052856445,train
2019-11-18,284.350348815918,train
2019-11-19,283.67295715332034,train
2019-11-20,283.5803170776367,train
2019-11-21,283.85569915771487,train
2019-11-22,285.24613677978516,train
2019-11-25,286.48481048583983,train
2019-11-26,286.8940765380859,train
2019-11-27,287.10063537597654,train
2019-11-29,285.2531689453125,train
2019-12-02,283.35405700683594,train
2019-12-03,283.82948913574216,train
2019-12-04,284.88013244628905,train
2019-12-05,285.926142578125,train
2019-12-06,286.45402923583987,train
2019-12-09,285.96720947265624,train
2019-12-10,286.46617218017576,train
2019-12-11,287.8940954589844,train
2019-12-12,290.31406372070313,train
2019-12-13,291.0982958984375,train
2019-12-16,291.5556689453125,train
2019-12-17,291.62651885986327,train
2019-12-18,292.22566589355466,train
2019-12-19,293.3263613891602,train
2019-12-20,294.07980682373045,train
2019-12-23,294.69361389160156,train
2019-12-24,295.4749783325195,train
2019-12-26,295.4025341796875,train
2019-12-27,294.88988037109374,train
2019-12-30,295.3343472290039,train
2019-12-31,296.9491363525391,train
2020-01-02,296.2640896606445,train
2020-01-03,296.5378094482422,train
2020-01-06,296.3216543579102,train
2020-01-07,296.9242401123047,train
2020-01-08,299.09118011474607,train
2020-01-09,298.845114440918,train
2020-01-10,300.1871371459961,train
2020-01-13,300.29167205810546,train
2020-01-14,300.67502960205076,train
2020-01-15,301.89560333251956,train
2020-01-16,303.5243899536133,train
2020-01-17,302.8331567382813,train
2020-01-21,303.1863171386719,train
2020-01-22,303.4838806152344,train
2020-01-23,302.0927279663086,train
2020-01-24,298.855751953125,train
2020-01-27,298.9672610473633,train
2020-01-28,299.8195462036133,train
2020-01-29,300.2416384887695,train
2020-01-30,297.1741976928711,train
2020-01-31,296.1023278808594,train
2020-02-03,300.2869348144531,train
2020-02-04,303.73363525390624,train
2020-02-05,305.627585144043,train
2020-02-06,304.62452728271484,train
2020-02-07,306.1329675292969,train
2020-02-10,306.2344973754883,train
2020-02-11,309.1085473632813,train
2020-02-12,308.97026977539065,train
2020-02-13,309.4506796264648,train
2020-02-14,309.07719146728516,train
2020-02-18,309.92053771972655,train
2020-02-19,308.9900262451172,train
2020-02-20,307.16522521972655,train
2020-02-21,299.54222106933594,train
2020-02-24,290.9260244750977,train
2020-02-25,286.1712091064453,train
2020-02-26,278.3723907470703,train
2020-02-27,273.45869384765626,train
2020-02-28,277.096116027832,train
2020-03-02,276.5946520996094,train
2020-03-03,280.5932250976563,train
2020-03-04,279.9696664428711,train
2020-03-05,274.0836102294922,train
2020-03-06,261.42763290405276,train
2020-03-09,256.8338540649414,train
2020-03-10,255.23696548461913,train
2020-03-11,240.3847799682617,train
2020-03-12,241.4309246826172,train
2020-03-13,229.10935729980469,train
2020-03-16,228.19175018310546,train
2020-03-17,224.3816816711426,train
2020-03-18,219.3130206298828,train
2020-03-19,215.47801727294922,train
2020-03-20,209.4246517944336,train
2020-03-23,218.1358644104004,train
2020-03-24,223.87425567626954,train
2020-03-25,234.91549072265624,train
2020-03-26,235.24712524414062,train
2020-03-27,238.15548446655274,train
2020-03-30,236.89058212280273,train
2020-03-31,230.6313525390625,train
2020-04-01,232.44103775024413,train
2020-04-02,229.56749069213868,train
2020-04-03,238.34191513061523,train
2020-04-06,240.9928970336914,train
2020-04-07,249.14168655395508,train
2020-04-08,254.62309326171874,train
2020-04-09,256.1903961181641,train
2020-04-13,258.4657106018066,train
2020-04-14,257.9930513000488,train
2020-04-15,257.11197967529296,train
2020-04-16,260.84070999145507,train
2020-04-17,260.50029724121094,train
2020-04-20,255.972333984375,train
2020-04-21,255.435799407959,train
2020-04-22,257.33113418579103,train
2020-04-23,259.3958369445801,train
2020-04-24,263.13586196899416,train
2020-04-27,264.5757510375977,train
2020-04-28,267.0588577270508,train
2020-04-29,268.4893930053711,train
2020-04-30,263.4199658203125,train
2020-05-01,261.6384196472168,train
2020-05-04,263.42088287353516,train
2020-05-05,262.68133056640625,train
2020-05-06,264.7043585205078,train
2020-05-07,267.0611492919922,train
2020-05-08,268.91154052734373,train
2020-05-11,266.3524041748047,train
2020-05-12,260.88481048583986,train
2020-05-13,261.7751969909668,train
2020-05-14,263.53984619140624,train
2020-05-15,268.04551788330076,train
2020-05-18,270.22663970947264,train
2020-05-19,272.4551397705078,train
2020-05-20,271.97794677734373,train
2020-05-21,272.5000149536133,train
2020-05-22,274.71454528808596,train
2020-05-26,278.77659423828123,train
2020-05-27,279.76600067138673,train
2020-05-28,280.7099087524414,train
2020-05-29,281.5864624023437,train
2020-06-01,283.3281506347656,train
2020-06-02,286.19043731689453,train
2020-06-03,288.6092541503906,train
2020-06-04,290.8366421508789,train
2020-06-05,295.5072317504883,train
2020-06-08,295.5225372314453,train
2020-06-09,293.6969891357422,train
2020-06-10,283.196086730957,train
2020-06-11,281.7225411987305,train
2020-06-12,283.3114538574219,train
2020-06-15,285.12566009521487,train
2020-06-16,287.14668731689454,train
2020-06-17,287.3829928588867,train
2020-06-18,286.71801818847655,train
2020-06-19,287.06062683105466,train
2020-06-22,287.97520416259766,train
2020-06-23,285.0755914306641,train
2020-06-24,284.2014410400391,train
2020-06-25,281.2215054321289,train
2020-06-26,281.8520394897461,train
2020-06-29,283.2821383666992,train
2020-06-30,286.0351629638672,train
2020-07-01,288.3144610595703,train
2020-07-02,290.46625885009763,train
2020-07-06,290.69458892822263,train
2020-07-07,292.28276458740237,train
2020-07-08,291.6898321533203,train
2020-07-09,293.61587005615235,train
2020-07-10,292.175244140625,train
2020-07-13,294.08181335449217,train
2020-07-14,296.27322052001955,train
2020-07-15,297.6276647949219,train
2020-07-16,297.12894836425784,train
2020-07-17,299.8689889526367,train
2020-07-20,300.2560638427734,train
2020-07-21,301.5321224975586,train
2020-07-22,300.8483004760742,train
2020-07-23,298.1802279663086,train
2020-07-24,298.29044952392576,train
2020-07-27,298.32634674072267,train
2020-07-28,300.20619812011716,train
2020-07-29,300.45091827392577,train
2020-07-30,301.39596588134765,train
2020-07-31,303.02866821289064,train
2020-08-03,304.84426055908204,train
2020-08-04,306.0067660522461,train
2020-08-05,308.77379150390624,train
2020-08-06,309.766282043457,train
2020-08-07,310.2744705200195,train
2020-08-10,309.65330017089843,train
2020-08-11,312.0140203857422,train
2020-08-12,312.22357849121096,train
2020-08-13,312.3723669433594,train
2020-08-14,312.54079162597657,train
2020-08-17,313.3179772949219,train
2020-08-18,312.98356872558594,train
2020-08-19,313.57776947021483,train
2020-08-20,314.2322772216797,train
2020-08-21,316.2334683227539,train
2020-08-24,318.9895086669922,train
2020-08-25,321.1386599731445,train
2020-08-26,321.71924377441405,train
2020-08-27,323.7789077758789,train
2020-08-28,324.39439971923827,train
2020-08-31,325.47634490966794,train
2020-09-01,328.57215270996096,train
2020-09-02,323.3901058959961,train
2020-09-03,321.33436584472656,train
2020-09-04,311.48756134033204,train
2020-09-08,312.68473052978516,train
2020-09-09,310.5656204223633,train
2020-09-10,310.6438626098633,train
2020-09-11,312.2565106201172,train
2020-09-14,313.75503631591795,train
2020-09-15,312.406357421875,train
2020-09-16,311.47035552978514,train
2020-09-17,309.8640283203125,train
2020-09-18,305.97458221435545,train
2020-09-21,305.9084213256836,train
2020-09-22,302.81115234375,train
2020-09-23,301.3320602416992,train
2020-09-24,303.8299041748047,train
2020-09-25,308.3969808959961,train
2020-09-28,309.632751159668,train
2020-09-29,310.8155545043945,train
2020-09-30,312.4403622436523,train
2020-10-01,311.8895422363281,train
2020-10-02,313.6849591064453,train
2020-10-05,312.58627655029295,train
2020-10-06,315.0811785888672,train
2020-10-07,317.99705688476564,train
2020-10-08,321.74235900878904,train
2020-10-09,325.26261260986325,train
2020-10-12,326.1649429321289,train
2020-10-13,324.6072927856445,train
2020-10-14,323.1752719116211,train
2020-10-15,322.4042449951172,train
2020-10-16,320.7121542358398,train
2020-10-19,319.40376861572264,train
2020-10-20,319.3966830444336,train
2020-10-21,320.2049868774414,train
2020-10-22,320.7743377685547,train
2020-10-23,318.1419549560547,train
2020-10-26,312.54749450683596,train
2020-10-27,307.8264031982422,train
2020-10-28,305.6541424560547,train
2020-10-29,304.4316049194336,train
2020-10-30,305.64977569580077,train
2020-11-02,308.9968423461914,train
2020-11-03,317.26316986083987,train
2020-11-04,323.23480712890625,train
2020-11-05,326.01914459228516,train
2020-11-06,327.4252682495117,train
2020-11-09,330.4912496948242,train
2020-11-10,329.3235906982422,train
2020-11-11,330.14713195800783,train
2020-11-12,330.6053140258789,train
2020-11-13,335.29174560546875,train
2020-11-16,334.8283938598633,train
2020-11-17,332.9326889038086,train
2020-11-18,332.26771942138674,train
2020-11-19,331.72305938720706,train
2020-11-20,332.8566815185547,train
2020-11-23,336.13306732177733,train
2020-11-24,337.0952151489258,train
2020-11-25,337.7846701049805,train
2020-11-27,337.3413830566406,train
2020-11-30,339.0186215209961,train
2020-12-01,340.8102523803711,train
2020-12-02,340.5531332397461,train
2020-12-03,342.61852142333987,train
2020-12-04,342.93345031738284,train
2020-12-07,343.53981201171877,train
2020-12-08,342.1443182373047,train
2020-12-09,342.16480438232423,train
2020-12-10,340.67993408203125,train
2020-12-11,340.03973266601565,train
2020-12-14,343.07216705322264,train
2020-12-15,343.57524353027344,train
2020-12-16,345.5339416503906,train
2020-12-17,344.9747491455078,train
2020-12-18,344.2581518554687,train
2020-12-21,344.8631842041016,train
2020-12-22,343.91236419677733,train
2020-12-23,345.0852883911133,train
2020-12-24,346.90078216552735,train
2020-12-28,346.74384155273435,train
2020-12-29,347.2208303833008,train
2020-12-30,347.6465051269531,train
2020-12-31,346.1808560180664,train
2021-01-04,346.1796697998047,train
2021-01-05,348.09487182617187,train
2021-01-06,352.99564270019533,train
2021-01-07,355.0926504516602,train
2021-01-08,353.8205535888672,train
2021-01-11,353.59639068603514,train
2021-01-12,354.57640533447267,train
2021-01-13,353.2678530883789,train
2021-01-14,351.9656396484375,train
2021-01-15,353.55017150878905,train
2021-01-19,356.6551782226563,train
2021-01-20,358.58363342285156,train
2021-01-21,357.6698519897461,train
2021-01-22,358.15039825439453,train
2021-01-25,357.5674578857422,train
2021-01-26,352.9973583984375,train
2021-01-27,352.10608367919923,train
2021-01-28,349.74045715332034,train
2021-01-29,349.70689971923827,train
2021-02-01,354.58127655029296,train
2021-02-02,356.8695245361328,train
2021-02-03,359.0807461547852,train
2021-02-04,361.4446078491211,train
2021-02-05,363.74781341552733,train
2021-02-08,364.45389251708986,train
2021-02-09,364.44139709472654,train
2021-02-10,365.27988708496093,train
2021-02-11,365.9883395385742,train
2021-02-12,365.7055715942383,train
2021-02-16,365.81729278564455,train
2021-02-17,364.15594787597655,train
2021-02-18,364.2160595703125,train
2021-02-19,362.6910092163086,train
2021-02-22,361.6558242797852,train
2021-02-23,363.76587890625,train
2021-02-24,359.47308227539065,train
2021-02-25,357.41173278808594,train
2021-02-26,361.38862670898436,train
2021-03-01,362.10769439697265,train
2021-03-02,357.5258013916016,train
2021-03-03,353.9509744262695,train
2021-03-04,357.8406723022461,train
2021-03-05,357.9625610351562,train
2021-03-08,359.12716705322265,train
2021-03-09,362.74052642822267,train
2021-03-10,366.88692443847657,train
2021-03-11,366.93829040527345,train
2021-03-12,368.3477178955078,train
2021-03-15,369.2135260009766,train
2021-03-16,370.0495004272461,train
2021-03-17,367.1957482910156,train
2021-03-18,366.250608215332,train
2021-03-19,367.38110290527345,train
2021-03-22,365.2808074951172,train
2021-03-23,364.30026580810545,train
2021-03-24,365.8928189086914,train
2021-03-25,368.1400616455078,train
2021-03-26,370.2225314331055,train
2021-03-29,369.79856658935546,train
2021-03-30,370.24718872070315,train
2021-03-31,372.52420715332033,train
2021-04-01,380.0350073242187,train
2021-04-05,380.90441833496095,train
2021-04-06,380.75754974365236,train
2021-04-07,382.1517901611328,train
2021-04-08,384.1315692138672,train
2021-04-09,385.78209808349607,train
2021-04-12,386.2719366455078,train
2021-04-13,386.5662142944336,train
2021-04-14,387.9393499755859,train
2021-04-15,389.7072250366211,train
2021-04-16,388.5340417480469,train
2021-04-19,386.84875030517577,train
2021-04-20,388.92628356933596,train
2021-04-21,387.6162335205078,train
2021-04-22,388.91811004638674,train
2021-04-23,390.16481536865234,train
2021-04-26,391.3034967041016,train
2021-04-27,391.4953067016602,train
2021-04-28,392.44838256835936,train
2021-04-29,391.81186309814456,train
2021-04-30,391.1259466552734,train
2021-05-03,390.5400280761719,train
2021-05-04,388.10297790527346,train
2021-05-05,390.53485626220703,train
2021-05-06,393.22451385498044,train
2021-05-07,392.7816122436523,train
2021-05-10,389.257467956543,train
2021-05-11,383.4114981079102,train
2021-05-12,381.2688833618164,train
2021-05-13,388.0016751098633,train
2021-05-14,388.55007202148437,train
2021-05-17,386.60949340820315,train
2021-05-18,386.35184783935546,train
2021-05-19,388.15189392089843,train
2021-05-20,388.4661605834961,train
2021-05-21,390.68974029541016,train
2021-05-24,392.3613815307617,train
2021-05-25,392.19212158203123,train
2021-05-26,393.508957824707,train
2021-05-27,393.1983218383789,train
2021-05-28,393.06515045166014,train
2021-06-01,393.3910287475586,train
2021-06-02,392.98165618896485,train
2021-06-03,395.0685516357422,train
2021-06-04,395.3750744628906,train
2021-06-07,395.3336770629883,train
2021-06-08,395.109684753418,train
2021-06-09,396.2402310180664,train
2021-06-10,397.2104501342773,train
2021-06-11,397.8812829589844,train
2021-06-14,397.2917053222656,train
2021-06-15,396.3008071899414,train
2021-06-16,395.5104782104492,train
2021-06-17,392.0967626953125,train
2021-06-18,394.7170120239258,train
2021-06-21,396.05973663330076,train
2021-06-22,397.43926605224607,train
2021-06-23,398.7137921142578,train
2021-06-24,400.5313931274414,train
2021-06-25,401.6308676147461,train
2021-06-28,401.921806640625,train
2021-06-29,401.9412731933594,train
2021-06-30,403.34739349365236,train
2021-07-01,406.3262255859375,train
2021-07-02,407.35279205322263,train
2021-07-06,407.4035543823242,train
2021-07-07,406.2447113037109,train
2021-07-08,407.8570556640625,train
2021-07-09,409.374130859375,train
2021-07-12,409.44020111083984,train
2021-07-13,409.5520947265625,train
2021-07-14,408.4255676269531,train
2021-07-15,406.01850860595704,train
2021-07-16,401.6553256225586,train
2021-07-19,402.48790649414065,train
2021-07-20,407.0870523071289,train
2021-07-21,408.91530181884764,train
2021-07-22,410.1402798461914,train
2021-07-23,414.17662231445314,train
2021-07-26,412.9964309692383,train
2021-07-27,412.76765075683596,train
2021-07-28,413.67655212402343,train
2021-07-29,412.56913818359374,train
2021-07-30,412.0796722412109,train
2021-08-02,413.81623046875,train
2021-08-03,413.50658813476565,train
2021-08-04,414.61640625,train
2021-08-05,416.03311737060545,train
2021-08-06,415.4955847167969,train
2021-08-09,415.84711517333983,train
2021-08-10,416.56183685302733,train
2021-08-11,417.2421975708008,train
2021-08-12,418.9362673950195,train
2021-08-13,419.8641247558594,train
2021-08-16,418.08621887207033,train
2021-08-17,415.0574789428711,train
2021-08-18,413.1714752197266,train
2021-08-19,415.3546270751953,train
2021-08-20,418.85640319824216,train
2021-08-23,420.43537506103513,train
2021-08-24,421.4034664916992,train
2021-08-25,420.27256958007814,train
2021-08-26,421.87083221435546,train
2021-08-27,423.8008428955078,train
2021-08-30,424.63523345947266,train
2021-08-31,424.65135284423826,train
2021-09-01,425.35674224853517,train
2021-09-02,425.8417852783203,train
2021-09-03,424.8685876464844,train
2021-09-07,424.1419479370117,train
2021-09-08,422.1873303222656,train
2021-09-09,420.41432098388674,train
2021-09-10,419.86149993896487,train
2021-09-13,417.9849893188477,train
2021-09-14,419.3587191772461,train
2021-09-15,419.8795007324219,train
2021-09-16,417.3567611694336,train
2021-09-17,411.4605612182617,train
2021-09-20,409.1089123535156,train
2021-09-21,412.00953582763674,train
2021-09-22,416.1397509765625,train
2021-09-23,418.4584881591797,train
2021-09-24,417.41860534667967,train
2021-09-27,412.84870971679686,train
2021-09-28,409.75218688964844,train
